,date,name,id,temperature,timestamp
0,2024-12-23 18:00:00-04:00,Delta,69848b39fa744a6f3f877446418bb0e4,30.911167512690355,1734991200000.0
2,2024-12-23 20:00:00-04:00,Delta,69848b39fa744a6f3f877446418bb0e4,30.71875,1734998400000.0
3,2024-12-23 21:00:00-04:00,Delta,69848b39fa744a6f3f877446418bb0e4,29.952517361111113,1735002000000.0
4,2024-12-23 22:00:00-04:00,Delta,69848b39fa744a6f3f877446418bb0e4,29.48826495132128,1735005600000.0
5,2024-12-23 23:00:00-04:00,Delta,69848b39fa744a6f3f877446418bb0e4,29.270659722222224,1735009200000.0
6,2024-12-24 00:00:00-04:00,Delta,69848b39fa744a6f3f877446418bb0e4,29.027555632823365,1735012800000.0
7,2024-12-24 01:00:00-04:00,Delta,69848b39fa744a6f3f877446418bb0e4,28.77595486111111,1735016400000.0
8,2024-12-24 02:00:00-04:00,Delta,69848b39fa744a6f3f877446418bb0e4,28.57425139275766,1735020000000.0
9,2024-12-24 03:00:00-04:00,Delta,69848b39fa744a6f3f877446418bb0e4,28.438892757660167,1735023600000.0
10,2024-12-24 04:00:00-04:00,Delta,69848b39fa744a6f3f877446418bb0e4,29.03599290780142,1735027200000.0
11,2024-12-24 05:00:00-04:00,Delta,69848b39fa744a6f3f877446418bb0e4,30.146802325581394,1735030800000.0
